timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1561377961046,21038,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-334,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2809,0,211,211,http://47.92.89.243:7801/Device/Devicemanage,0,0,21036
1561377961050,21036,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-103,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2809,0,209,209,http://47.92.89.243:7801/Device/Devicemanage,0,0,21004
1561377960287,23486,HTTP请求,200,OK,线程组 1-51,text,true,,21923,311,208,208,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,5354,0,174
1561377960287,14338,HTTP请求-0,302,Found,线程组 1-51,text,true,,12072,140,208,208,http://47.92.89.243:7801/Device/Devicemanage,5354,0,174
1561377974625,9148,HTTP请求-1,200,OK,线程组 1-51,text,true,,9851,171,208,208,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,9113,0,9037
1561377960288,23518,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-363,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",15377,140,207,207,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,346,0,160
1561377960288,2513,HTTP请求-0,302,Found,线程组 1-363,text,true,,12072,140,207,207,http://47.92.89.243:7801/Device/Devicemanage,346,0,160
1561377962801,21005,HTTP请求-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-363,text,false,,3305,0,207,207,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,0,0,21005
1561377960385,23463,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-20,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",15377,140,206,206,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,2120,0,43
1561377960385,2460,HTTP请求-0,302,Found,线程组 1-20,text,true,,12072,140,206,206,http://47.92.89.243:7801/Device/Devicemanage,2120,0,43
1561377962845,21003,HTTP请求-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-20,text,false,,3305,0,206,206,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,0,0,21003
1561377960691,23213,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-420,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",15377,140,205,205,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,1115,0,44
1561377960691,2209,HTTP请求-0,302,Found,线程组 1-420,text,true,,12072,140,205,205,http://47.92.89.243:7801/Device/Devicemanage,1115,0,44
1561377962900,21004,HTTP请求-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-420,text,false,,3305,0,205,205,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,0,0,21004
1561377960739,23290,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-358,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",15377,140,204,204,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,1880,0,48
1561377960830,23199,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-315,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",15377,140,204,204,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,1862,0,76
1561377960739,2288,HTTP请求-0,302,Found,线程组 1-358,text,true,,12072,140,204,204,http://47.92.89.243:7801/Device/Devicemanage,1880,0,48
1561377960830,2196,HTTP请求-0,302,Found,线程组 1-315,text,true,,12072,140,204,204,http://47.92.89.243:7801/Device/Devicemanage,1862,0,76
1561377963027,21002,HTTP请求-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-358,text,false,,3305,0,204,204,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,0,0,21001
1561377963026,21003,HTTP请求-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-315,text,false,,3305,0,204,204,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,0,0,21002
1561377960338,24081,HTTP请求,200,OK,线程组 1-214,text,true,,21923,311,202,202,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,2297,0,34
1561377960338,23930,HTTP请求-0,302,Found,线程组 1-214,text,true,,12072,140,202,202,http://47.92.89.243:7801/Device/Devicemanage,2297,0,34
1561377984270,149,HTTP请求-1,200,OK,线程组 1-214,text,true,,9851,171,202,202,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,113,0,37
1561377960379,24145,HTTP请求,200,OK,线程组 1-174,text,true,,21923,311,201,201,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,3557,0,34
1561377960379,23994,HTTP请求-0,302,Found,线程组 1-174,text,true,,12072,140,201,201,http://47.92.89.243:7801/Device/Devicemanage,3557,0,34
1561377984374,150,HTTP请求-1,200,OK,线程组 1-174,text,true,,9851,171,201,201,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,112,0,37
1561377960983,23595,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-274,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",15377,140,200,200,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,2477,0,41
1561377960983,2588,HTTP请求-0,302,Found,线程组 1-274,text,true,,12072,140,200,200,http://47.92.89.243:7801/Device/Devicemanage,2477,0,41
1561377963573,21005,HTTP请求-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-274,text,false,,3305,0,200,200,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,0,0,21005
1561377960751,23884,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-114,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",15377,140,199,199,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,1585,0,39
1561377960751,2882,HTTP请求-0,302,Found,线程组 1-114,text,true,,12072,140,199,199,http://47.92.89.243:7801/Device/Devicemanage,1585,0,39
1561377963634,21001,HTTP请求-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-114,text,false,,3305,0,199,199,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,0,0,21001
1561377960291,24660,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.92.89.243:7801 [/47.92.89.243] failed: Connection timed out: connect,线程组 1-376,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",15377,140,198,198,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,3044,0,201
1561377960291,3655,HTTP请求-0,302,Found,线程组 1-376,text,true,,12072,140,198,198,http://47.92.89.243:7801/Device/Devicemanage,3044,0,201
